,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4074,16.276593399,16.2467510223,15.8171155939,15.7150556472,15.8327891411,15.816047468,16.4153504496,16.3212726828,16.336389673,16.3133327123,16.254191795,16.1975705795,16.2001175176,16.1757142244,15.6831046913,16.2069770129
4075,15.5858482361,15.5840833664,15.5290107535,15.5547434721,15.5239050436,15.4942102711,15.5978725695,15.622948699,15.6192736542,15.6100365481,15.5752744079,15.5866380351,15.5258939089,15.5409245717,15.6831046913,15.5708713289
4076,15.0782512665,15.1422063828,15.3904710475,15.4585155613,15.3063138603,15.3448762557,15.227050735,15.2698984171,15.2702753018,15.2834528047,15.2256203059,15.1573463535,15.1136167978,15.1533540411,15.6831046913,15.1682652162
4077,15.7121955872,15.6391412735,15.7842759844,15.706211253,15.7160557237,15.6933410892,15.6825390245,15.6853703364,15.6772460898,15.6843272091,15.6961681725,15.7014294965,15.805450819,15.7677831127,15.6831046913,15.7642232181
4078,15.8124603271,15.8107254028,15.7588433542,15.7799357658,15.7434042022,15.7538931617,15.8140598783,15.8299195362,15.8200189166,15.813829283,15.7997928179,15.8230985539,15.9413149899,15.8774410337,15.6831046913,15.8828375534
4079,17.1843910217,17.1775531769,16.5342728217,16.5544784112,16.5539376572,16.4912649773,16.8609945674,16.7907278112,16.7841563498,16.8017060663,17.0729608819,17.0278205201,16.9316941541,16.935839173,15.6831046913,16.9308331219
4080,15.3499048233,15.3332761765,15.5888409063,15.6201192181,15.6241633643,15.6140597991,15.4260340066,15.3686437327,15.3929910917,15.3811880761,15.3308467441,15.2984582709,15.2950088998,15.2986827837,15.6831046913,15.2883432327
4081,16.1260688782,16.1092075348,15.9829755276,15.9738468813,15.9069332138,15.829072747,16.1634849015,16.1882398533,16.1797927156,16.1790474123,16.1597643036,16.1475910943,16.1766079505,16.1601181448,15.6831046913,16.1470321308
4082,15.8351724625,15.8554838181,15.7693577557,16.0113274923,16.0613224945,15.9704369928,15.8648497293,15.9225590534,15.9331690525,15.9147503746,15.8893821071,15.9072265203,15.8304525481,15.7607140945,15.6831046913,15.7366049183
4083,16.2615150452,16.2456665039,16.1729993648,16.1376014529,15.9844185066,15.96226877,16.230093321,16.1985819876,16.1956839406,16.1727255186,16.165405556,16.1861526253,16.1272380974,16.1733294253,15.6831046913,16.1979056554
4084,15.4447771072,15.4622167587,15.4211810953,15.5595776482,15.6228878962,15.6333859356,15.4572847701,15.4132248524,15.4545012842,15.4543635891,15.4398194042,15.4363991833,15.5733472928,15.5407618866,15.6831046913,15.5344267256
4085,15.8405391693,15.8419883728,15.7332657074,15.7312132324,15.6788710473,15.6610805109,15.8254539052,15.8335286662,15.8370837663,15.8463429396,15.8464817846,15.8217793317,15.8036132658,15.8372097605,15.6831046913,15.8958093116
4086,16.3141189575,16.298777771,16.217074396,16.3863565694,16.30287579,16.3698208333,16.1639932708,16.1827407233,16.1430121408,16.1358955982,16.3142538869,16.3471189855,16.1547931995,16.1839437227,15.6831046913,16.1846813307
4087,15.6631315231,15.6535488129,15.7483342666,15.5216959139,15.5102735139,15.5610444404,15.7399233771,15.6933321383,15.6885463037,15.6972757546,15.632363705,15.6213302782,15.564520067,15.5717831968,15.6831046913,15.6036157339
4088,16.3892700195,16.4359035492,16.4380638668,16.3585886264,16.3456234083,16.3218633284,16.3098868345,16.3952630639,16.3974316868,16.3955101687,16.4635149728,16.4605381004,16.4902241329,16.4866424121,15.6831046913,16.4663910322
4089,15.3775051117,15.3657997131,15.540499511,15.508864499,15.5464650338,15.517723085,15.5637884649,15.4876932229,15.5265607136,15.5323499937,15.391408592,15.3138595998,15.4681679214,15.4869407693,15.6831046913,15.4443966239
4090,16.2935592651,16.3013362885,15.7899645439,15.8730583639,15.8994458976,15.9014250776,16.3479322813,16.3555736214,16.3789295397,16.3464324449,16.2984597244,16.3245684073,16.2821835562,16.281279233,15.6831046913,16.3273209202
4091,15.3831848145,15.369401741,15.3873491971,15.4778651287,15.5713065417,15.5690237254,15.4535471134,15.3651889779,15.4120708964,15.4101537168,15.3632208492,15.2495070791,15.4105033174,15.3788833274,15.6831046913,15.38124148
4092,16.2669189453,16.2241283417,15.9592090948,15.9766404736,15.9874450567,16.021767051,16.1092742194,16.2100438318,16.2511267325,16.2725290003,16.2488817323,16.2798556747,16.208223061,16.2354043685,15.6831046913,16.2258536527
4093,15.4214338303,15.514494133,15.5653490966,15.5363754263,15.4619635889,15.4834815818,15.5450909317,15.5461699089,15.5424608564,15.5453226126,15.5252879661,15.5042827155,15.4427183601,15.4900706491,15.6831046913,15.5047717046
4094,15.663378334,15.6534292221,15.5375550874,15.569271122,15.5475810917,15.4975133624,15.5852399821,15.5728146711,15.5960433209,15.5906891052,15.6312569713,15.655378804,15.6136565641,15.5760908442,15.6831046913,15.6208938546
4095,16.0217992783,15.9818620682,15.7102347944,15.6796487633,15.7260106672,15.7948613612,15.877134768,15.912998443,15.9796879313,15.973668405,15.961839937,15.6896982253,16.0356351581,16.0949944151,15.6831046913,16.0708994731
4096,15.7223861694,15.683439064,15.8173570759,15.7412890952,15.6970562943,15.6583391992,15.6450624797,15.6746882932,15.7016528707,15.7038686825,15.7085271546,15.706315382,15.6041707713,15.6451318712,15.6831046913,15.6332271983
4097,15.9136575699,15.9132137299,15.8507896883,15.7254096159,15.5712173133,15.5444671926,15.8780966298,15.9844083045,15.9907347101,15.9999233246,15.9894312324,15.9880338675,16.1083750079,16.1097026476,15.6831046913,16.1292454156
4098,15.9941148758,16.0595024109,16.1178425697,15.928426384,15.8268138454,15.8194500294,15.9397299121,15.9396007622,15.8986071341,15.959180462,16.0885074784,16.157060106,15.8629544731,15.8302360646,15.6831046913,15.8288385814
4099,16.2335273743,16.2703117371,16.0267437413,16.1651567965,16.1641040682,16.2438435656,16.1331985284,16.2235455878,16.1957181269,16.1994361043,16.2258507916,16.2672932064,16.3160187472,16.2588885927,15.6831046913,16.1590235287
4100,15.5470384598,15.5550657272,15.6342046981,15.6522793902,15.6206455271,15.6672046984,15.600065013,15.5756641745,15.5585208799,15.5522647408,15.5619708817,15.5884316794,15.4574892393,15.4343130559,15.6831046913,15.4093311195
4101,15.6094390869,15.6187877655,15.6175352578,15.5842343468,15.5257613179,15.5541805081,15.5891914421,15.6256757658,15.63452125,15.6317219308,15.5940298441,15.6250892195,15.5927713837,15.5993384166,15.6831046913,15.6180080217
4102,15.0959037781,15.1016775131,15.0954818624,15.0392294651,15.0152539858,14.9728575894,15.1071897149,15.095133064,15.0954308059,15.0981604854,15.0937264787,15.0932097564,15.0559512593,15.0649655497,15.6831046913,15.1007557083
4103,15.5089790344,15.5104408264,15.5272319328,15.6098137101,15.5662184216,15.599021625,15.5378657965,15.5926944006,15.5950468082,15.5959681275,15.5900165007,15.5992788658,15.5378697964,15.5300430754,15.6831046913,15.5355016055
4104,15.4919687271,15.4820396423,15.577486006,15.4051685311,15.416993915,15.477531306,15.5951185078,15.5614793841,15.5613688106,15.5612515405,15.4504692447,15.4547204687,15.6041616664,15.5630142035,15.6831046913,15.5359713852
4105,15.3455526352,15.3344236374,15.5707076813,15.5383890181,15.5699611974,15.6002379884,15.5403774952,15.4566017054,15.519266948,15.515970051,15.3735682027,15.3204578298,15.4983017141,15.5284428718,15.6831046913,15.5078246427
4106,15.2980569839,15.2974914551,15.0839295264,15.1641022278,15.2063175755,15.2324241053,15.3339669679,15.2037309632,15.2388054182,15.2329791727,15.2062216418,15.195612317,15.2558822615,15.2536442665,15.6831046913,15.2582418938
4107,15.3877761841,15.3756551743,15.5273163482,15.6269610566,15.5596304652,15.4641173172,15.3942974326,15.4128951617,15.4702900589,15.470799177,15.3598392681,15.4315927816,15.3186843061,15.3471373619,15.6831046913,15.3478403418
4108,15.6226995468,15.6218610764,15.7707806088,15.769993932,15.7763966815,15.8216649175,15.6375199679,15.6239732625,15.624189119,15.6299807631,15.6439425555,15.724178418,15.7022938205,15.6539691392,15.6831046913,15.6450840047
4109,16.175743103,16.1182537079,15.9744707266,15.8969849461,15.9126754462,15.9172090886,16.2655216402,16.135554662,16.1361639668,16.1305443365,16.1086962078,16.0428874843,16.2765850522,16.2639723558,15.6831046913,16.2943038985
4110,15.5062940598,15.4130338669,15.2647188635,15.8544595448,15.9369114411,15.9213219058,15.6517017376,15.6563723666,15.607419667,15.6209806945,15.633838019,15.2227291979,15.5695054174,15.6653391064,15.6831046913,15.7538512386
4111,15.5998903275,15.6165985107,15.5210912152,15.693256526,15.7207356851,15.775878335,15.6314987941,15.5960204954,15.5923621283,15.5936372141,15.6216334592,15.6758138177,15.5388853991,15.5490840337,15.6831046913,15.5624155478
4112,14.542508316,14.553130722,14.5163614504,14.5874271822,14.5931227609,14.6205256653,14.5674467267,14.5978192659,14.5853038209,14.5833560447,14.5577474994,14.5412939003,14.5382676353,14.5415935437,15.6831046913,14.5616966501
4113,16.2151290894,16.2405952454,16.1487866668,15.9624395312,15.9676645565,15.9822423407,16.2059765629,16.1189271179,16.1034631106,16.0994159782,16.2095211575,16.2125599418,16.1629756227,16.1267160212,15.6831046913,16.0932827602
4114,15.4391378403,15.4286699295,15.6477522778,15.5751260163,15.5151517068,15.4826661386,15.4239564591,15.3843356068,15.4136896721,15.4158098486,15.415676424,15.4391013372,15.4387739157,15.4254342899,15.6831046913,15.4106720282
4115,15.2285083771,15.2251838684,15.029577292,15.1223250041,15.163399111,15.2096323029,15.3339669679,15.1900536445,15.2244038484,15.2173198684,15.1829871528,15.1677538815,15.1887525362,15.1849627855,15.6831046913,15.1948332515
4116,15.9523159027,15.9315917969,15.4528335008,15.8072791037,15.7131919495,15.7804557698,15.8650099897,15.8589027422,15.8913586598,15.9100695559,15.924495252,15.9149676848,15.9549434027,15.9455577778,15.6831046913,15.9346308811
4117,16.1214828491,16.0907409668,16.0048359447,16.0115511862,15.9588641,15.9297598985,16.0143406355,16.1023733806,16.16562715,16.1551300831,16.0943084674,16.0638412598,16.0462355887,16.0981183513,15.6831046913,16.1131977918
4118,15.5220413208,15.4169647217,15.1456323017,15.504920904,15.6755814681,15.6442488518,15.5177099085,15.6161361223,15.6352320319,15.6355672669,15.5396110714,15.3401297714,15.5782629999,15.5657321506,15.6831046913,15.6663145338
4119,15.3789916992,15.3751218796,15.3628038328,15.3659053717,15.3537642847,15.3258296908,15.3993023464,15.3691604268,15.3904951612,15.3889840285,15.3327309049,15.3459768148,15.3456756074,15.3377435665,15.6831046913,15.3408935565
4120,15.8515882492,15.8566350937,15.6476159384,15.6734537707,15.7124314524,15.780356759,15.9787023648,15.9017865442,15.8644137989,15.8758977484,15.8414064839,15.8419506455,15.8083286823,15.7838696883,15.6831046913,15.7899662522
4121,15.8855222702,15.8457382202,15.7597917982,15.7108487618,15.666972023,15.6651820966,15.859058155,15.8087408091,15.8274028542,15.8179614621,15.7860645562,15.7888659116,15.9904322571,15.9491174212,15.6831046913,15.9064170684
4122,15.9605812073,15.928014183,15.9421074568,15.9407190442,15.885020209,15.9304633294,15.9779107151,15.9273942904,15.9130606357,15.9163049668,15.8971488365,15.915874569,16.0510029347,16.0452803564,15.6831046913,16.0753768342
4123,16.1758132935,16.1954082489,15.9220250691,15.8853958156,15.8839494062,15.8667865284,16.0455843998,16.1155805521,16.0953904287,16.097752202,16.1844397689,16.2016904882,16.2582854623,16.2155940582,15.6831046913,16.2334361279
4124,15.6677473068,15.6464544296,15.7525846798,15.6740778473,15.6784784255,15.708357045,15.5856502251,15.592831656,15.5945634522,15.5944351411,15.6092561987,15.6033489217,15.6800980678,15.6724589858,15.6831046913,15.6811719081
4125,15.4048686981,15.4161447525,15.6830004356,15.6688777055,15.6246192987,15.5664241904,15.4275552995,15.4198610934,15.4362439211,15.4318342339,15.4235062851,15.4221138849,15.456735873,15.4357422591,15.6831046913,15.4297338764
4126,15.9149497986,15.9252317429,16.0807018693,16.0224168223,15.8602316573,15.8302332746,15.8068116768,15.8767255945,15.8533208163,15.8506236305,15.8740071789,15.9418010944,15.8535508882,15.8569891839,15.6831046913,15.8343639678
4127,15.5547403336,15.5628210068,15.5619903701,15.6103039906,15.5838184637,15.6289944639,15.6706207605,15.6162924999,15.6491759676,15.65879905,15.5649881698,15.5568170346,15.5431994606,15.492945579,15.6831046913,15.4770623734
4128,15.7239244461,15.743331337,15.8143419147,15.8394593867,15.8313429661,15.8132178748,15.6586999518,15.6816453522,15.6492837662,15.6510279795,15.7537939039,15.8070995237,15.7913931819,15.8200365146,15.6831046913,15.8036020041
4129,15.6359306335,15.6362287521,15.8017834117,15.7533184413,15.596991087,15.5325035177,15.6339151261,15.5882883925,15.5950227213,15.5926066826,15.5380094701,15.5401559932,15.6833964858,15.6424215266,15.6831046913,15.5836773746
4130,15.0273658752,15.0219900131,15.1281788356,15.101934245,15.1503309548,15.2035939492,15.1092231237,15.1071105705,15.1407832546,15.136129359,15.0588637309,15.0474681574,15.0138585607,15.0111300082,15.6831046913,15.0095514264
4131,15.1970584869,15.1556818008,15.0317280917,15.0603049651,15.0728351109,15.1175024302,15.3086257936,15.2057872483,15.1512561119,15.1555685172,15.1550786817,15.0956540501,15.1143692752,15.1181892581,15.6831046913,15.1279336891
4132,15.3715211868,15.3868240356,15.5640079714,15.5624761543,15.6052322817,15.6381343418,15.422648277,15.4153558784,15.4292423427,15.4281619022,15.362485106,15.4157192609,15.3244489686,15.2966931867,15.6831046913,15.3051704381
4133,15.5873649597,15.5729747772,15.6536371913,15.5315336255,15.5256897906,15.5033663106,15.6207601397,15.6119503608,15.5857002638,15.60796042,15.6135467235,15.5997800756,15.6573490916,15.6143662223,15.6831046913,15.573375464
4134,16.015760994,15.9258834839,15.5450043977,15.6432675324,15.6484114199,15.5964107955,15.8939225577,15.9885773064,15.8911900695,15.867067693,16.02300531,15.8843790926,16.4315964821,16.4110422049,15.6831046913,16.3289760103
4135,16.733190155,16.7730098724,16.7764007461,16.6720590099,16.5447753583,16.4477541126,16.5233053186,16.7538138252,16.7668416685,16.7597063068,16.7540305854,16.812209385,16.5705664006,16.6051658749,15.6831046913,16.6508440929
4136,15.8235118866,15.7562507629,15.8519088234,15.9561804277,16.0407618507,16.1474095826,15.5590615287,15.7777449961,15.8630196765,15.8789848594,15.8798996118,15.6714191063,16.120143703,16.0946470685,15.6831046913,16.0841796765
4137,15.6630443573,15.6506343842,15.7493922795,15.8750597834,15.8061132703,15.7466797528,15.671306153,15.6706875218,15.6758979421,15.6830265876,15.6815025747,15.6759213634,15.6415306708,15.6677528219,15.6831046913,15.7523532044
4138,15.6201108932,15.5937339783,15.6732600646,15.5990502161,15.6232756997,15.6254396519,15.5341053222,15.5220227605,15.5317261538,15.5429764799,15.6325928767,15.6130438982,15.6453056575,15.6501897741,15.6831046913,15.6484256585
4139,16.0973384857,16.1251808167,16.0751001383,16.0295781481,15.9585619962,15.7786152619,16.2053743117,16.1495307752,16.1372748438,16.1626888173,16.1092173687,16.1369071578,16.0199810558,16.0146152468,15.6831046913,16.0314378739
4140,15.4246683121,15.4005781174,15.3810548869,15.3352682046,15.3100721527,15.3354328359,15.3798290079,15.3288525564,15.3433579913,15.3328631065,15.3702708911,15.3532376316,15.3758142297,15.3772856641,15.6831046913,15.3785967529
4141,15.625982666,15.6157104492,16.1189608824,16.2396439473,16.2007289723,16.1124837021,15.4673619764,15.5926321337,15.6397043645,15.6466069156,15.623499707,15.6381099249,15.7649032003,15.6870405052,15.6831046913,15.7184110036
4142,16.0896495819,16.0537044525,15.9975909666,15.8828245383,15.9120827478,15.9135081408,16.0485715755,15.9863607523,15.981462324,15.9925238765,15.9709813138,15.9194697432,16.1093681178,16.191161059,15.6831046913,16.2536579232
4143,16.3309734344,16.3485500336,15.476783712,15.751160548,15.8406698901,15.9164120387,16.1801258183,16.1710554224,16.1732965883,16.1753587056,16.2808922119,16.3263020537,16.1226650746,16.1514206902,15.6831046913,16.1845232491
4144,16.1464221954,16.1397384644,15.9577532767,16.2303212711,16.1401132813,16.1405223178,16.0821764895,16.0276579572,16.0015002346,15.995161127,16.0622518586,16.0137649832,16.2879012406,16.2638304029,15.6831046913,16.0970453719
4145,15.3884246826,15.363249588,15.3661641101,15.3565002396,15.2860216284,15.2522641158,15.5821649342,15.3808815726,15.3936180156,15.396667382,15.3437036001,15.3433875447,15.3847405406,15.4043741946,15.6831046913,15.4208278049
4146,15.2294582367,15.2329912186,15.4135991944,15.3111462823,15.2830418797,15.3700825855,15.2782908624,15.3027506612,15.3829131519,15.3690966802,15.2826421775,15.2958164689,15.2916472111,15.2969581737,15.6831046913,15.2738494565
4147,15.4674688339,15.4676334381,15.3253979648,15.2966719755,15.2212735563,15.340154415,15.6066400965,15.4519041911,15.4202884572,15.4250463688,15.4638217425,15.4394210339,15.5318174535,15.5486062962,15.6831046913,15.6103988113
4148,15.5805898666,15.5705373764,15.8172877323,15.9096425241,15.7410490737,15.8227510309,15.4624935957,15.5520505326,15.5672034451,15.5632573354,15.5686487432,15.5752491131,15.6970019701,15.6850455758,15.6831046913,15.6886355215
